loss,binary_accuracy,precision,recall,auc,val_loss,val_binary_accuracy,val_precision,val_recall,val_auc,lr
0.7183560729026794,0.5184590816497803,0.5044301152229309,0.4464181065559387,0.5242688059806824,0.7441230416297913,0.48339569568634033,0.484375,0.9771414995193481,0.5187590718269348,1e-04
0.7077045440673828,0.5035727024078369,0.4865172207355499,0.4109238386154175,0.5000352263450623,0.6932856440544128,0.5208138227462769,0.5045526027679443,0.7733397483825684,0.519584596157074,1e-04
0.6960710287094116,0.517501175403595,0.5034170150756836,0.4322291612625122,0.5252760648727417,0.7060883641242981,0.5085360407829285,0.4971187114715576,0.9336219429969788,0.5937713980674744,1e-04
0.6817864179611206,0.567415714263916,0.5608402490615845,0.5012801289558411,0.588753879070282,0.6814839243888855,0.5540224313735962,0.5264880061149597,0.8134328126907349,0.6369875073432922,1e-04
0.6765619516372681,0.5807746052742004,0.5798613429069519,0.49509334564208984,0.6038756370544434,0.6844906210899353,0.562324583530426,0.7555282711982727,0.14787209033966064,0.6506468653678894,1e-04
0.6265727281570435,0.6555687785148621,0.6543588042259216,0.6154051423072815,0.7059258222579956,0.6127969622612,0.663236677646637,0.8343815803527832,0.38306063413619995,0.7807669043540955,1e-04
0.5460153222084045,0.7324600219726562,0.7279081344604492,0.7166479825973511,0.7991120219230652,0.5016246438026428,0.7504677176475525,0.8607142567634583,0.5801637172698975,0.8682149648666382,1e-04
0.4833948612213135,0.7759281396865845,0.770819902420044,0.7661741971969604,0.849457323551178,0.6281788945198059,0.6893124580383301,0.6128644347190857,0.9805241823196411,0.9012114405632019,1e-04
0.4363797903060913,0.8048723936080933,0.7968758344650269,0.8026133179664612,0.8799087405204773,0.3879200518131256,0.8178203701972961,0.7555074691772461,0.9242059588432312,0.9273054599761963,1e-04
0.40743833780288696,0.8228136301040649,0.8123983144760132,0.8255720734596252,0.8962239623069763,0.4052029848098755,0.8041393756866455,0.7271894216537476,0.9552346467971802,0.9321020245552063,1e-04
0.368629515171051,0.8419199585914612,0.8303198218345642,0.8475037217140198,0.9160413146018982,0.31683510541915894,0.8643592000007629,0.9075332880020142,0.8027423620223999,0.9465991854667664,1e-04
0.35952746868133545,0.8482369184494019,0.8390610814094543,0.8504294157028198,0.9202372431755066,0.47571977972984314,0.7877689599990845,0.7002566456794739,0.9848411679267883,0.9514265656471252,1e-04
0.33266958594322205,0.8624760508537292,0.8527172207832336,0.8662719130516052,0.9318646788597107,0.29148268699645996,0.8871608972549438,0.9013588428497314,0.8620938658714294,0.9571226239204407,1e-04
0.3186796009540558,0.8683529496192932,0.8576814532279968,0.8737397789955139,0.9374309182167053,0.3955226242542267,0.8230823278427124,0.7372957468032837,0.9879692196846008,0.9653658866882324,1e-04
0.3051762878894806,0.876559853553772,0.8663278222084045,0.8817600011825562,0.9428194165229797,0.3072635233402252,0.8664639592170715,0.8139583468437195,0.9400866031646729,0.9546107053756714,1e-04
0.28312867879867554,0.8885983824729919,0.879457950592041,0.8929181098937988,0.9505084753036499,0.26218733191490173,0.8902011513710022,0.8646872043609619,0.9177291393280029,0.9614357352256775,1e-04
0.2723783254623413,0.8944234251976013,0.8877788186073303,0.8957333564758301,0.9542258381843567,0.29947429895401,0.8709073662757874,0.8352010250091553,0.9148014187812805,0.9495152831077576,1e-04
0.2658650875091553,0.897581934928894,0.8920336961746216,0.8976478576660156,0.9565666317939758,0.30437928438186646,0.8802618980407715,0.8180710673332214,0.9692085385322571,0.9650706648826599,1e-04
0.26913902163505554,0.8979702591896057,0.8910838961601257,0.899781346321106,0.9554153084754944,0.4711040258407593,0.7784144282341003,0.9704412817955017,0.5610108375549316,0.9417954087257385,1e-04
0.2489536851644516,0.90804123878479,0.9022234082221985,0.9090569615364075,0.9613909721374512,0.245381161570549,0.900374174118042,0.868585467338562,0.9367179870605469,0.9671409130096436,1e-04
0.23828263580799103,0.9129601716995239,0.90647292137146,0.9150797724723816,0.9646749496459961,0.35512879490852356,0.8589803576469421,0.7863662838935852,0.9744885563850403,0.966822624206543,1e-04
0.23034630715847015,0.9158080220222473,0.9079993963241577,0.919720470905304,0.9668515920639038,0.31667107343673706,0.8681010007858276,0.8009139895439148,0.969689667224884,0.9619597792625427,1e-04
0.23325559496879578,0.9140993356704712,0.9052747488021851,0.9191827774047852,0.9661070108413696,0.26891985535621643,0.890434980392456,0.8391991853713989,0.958132803440094,0.9697526097297668,1e-04
0.36109858751296997,0.8480815887451172,0.833583652973175,0.8583924770355225,0.9228003621101379,0.2416372150182724,0.895579993724823,0.939181923866272,0.8395477533340454,0.9694202542304993,1e-04
0.2191893607378006,0.9215295314788818,0.9148498177528381,0.9243652820587158,0.9700636267662048,0.23490874469280243,0.902362048625946,0.919636070728302,0.8756015300750732,0.96760493516922,1e-04
0.304510235786438,0.8843266367912292,0.8746458292007446,0.8891081809997559,0.9444525241851807,0.33047619462013245,0.8532506823539734,0.785362958908081,0.9605389833450317,0.959781289100647,1e-04
0.22108931839466095,0.9219437837600708,0.9151889085769653,0.9249026775360107,0.9695207476615906,0.28759777545928955,0.8746492266654968,0.8474538326263428,0.9049566984176636,0.951264500617981,1e-04
0.20580142736434937,0.9276134967803955,0.9228200316429138,0.9285295009613037,0.9733123183250427,0.3176102936267853,0.8815481662750244,0.8271913528442383,0.9559672474861145,0.9615210294723511,1e-04
0.1990288347005844,0.9281830787658691,0.9235459566116333,0.9289637804031372,0.9753096699714661,0.28466808795928955,0.8744153380393982,0.8970398902893066,0.8379418253898621,0.9535080790519714,1e-04
0.2089465707540512,0.9274322986602783,0.9212361574172974,0.9300304055213928,0.9723114967346191,0.21614909172058105,0.9153414368629456,0.890379786491394,0.9417849183082581,0.9745413661003113,1e-04
0.24135112762451172,0.9102935791015625,0.901028573513031,0.9157821536064148,0.9650406837463379,0.20613785088062286,0.9167446494102478,0.8869662880897522,0.949711263179779,0.9775661826133728,1e-04
0.21385158598423004,0.9216331243515015,0.9131188988685608,0.9267082810401917,0.9716249704360962,0.25612378120422363,0.8996725678443909,0.849396288394928,0.9646379351615906,0.9730973839759827,1e-04
0.21660958230495453,0.9242737889289856,0.9193702340126038,0.925108015537262,0.9713786244392395,0.37330228090286255,0.8412067294120789,0.7796881198883057,0.9384022951126099,0.9324992895126343,1e-04
0.18721964955329895,0.9344483017921448,0.9280434846878052,0.9376466870307922,0.9776517748832703,0.22387081384658813,0.9092609882354736,0.9134262800216675,0.898484468460083,0.9703930020332336,1e-04
0.25274524092674255,0.905452311038971,0.9006847739219666,0.9050082564353943,0.9618337750434875,0.28256821632385254,0.8822497725486755,0.8224815726280212,0.9663218855857849,0.9706457853317261,1e-04
0.17844659090042114,0.938098669052124,0.9316478371620178,0.9415373206138611,0.9797220826148987,0.2566829323768616,0.8927736282348633,0.9103343486785889,0.8645657896995544,0.9608532786369324,1e-04
0.13941343128681183,0.9556775093078613,0.9526998400688171,0.9561553001403809,0.9866132736206055,0.22553730010986328,0.9121842980384827,0.8873720169067383,0.9384022951126099,0.9733449816703796,5e-05
0.16745945811271667,0.9435872435569763,0.9331277012825012,0.9519923329353333,0.9820128083229065,0.20389676094055176,0.9173292517662048,0.9024731516838074,0.9304786920547485,0.9753636717796326,5e-05
0.12563537061214447,0.9605447053909302,0.9560014605522156,0.9630380272865295,0.9887945652008057,0.27708542346954346,0.8963984847068787,0.8446785807609558,0.9641568660736084,0.9732186794281006,5e-05
0.12293430417776108,0.9613472819328308,0.9571390748023987,0.9635199904441833,0.9893856048583984,0.18689121305942535,0.9283208847045898,0.9243113994598389,0.9285370707511902,0.979203999042511,5e-05
0.11667273193597794,0.9633407592773438,0.9601295590400696,0.9645333290100098,0.9904170036315918,2.391503095626831,0.6971468925476074,0.6398501396179199,0.862674355506897,0.800118625164032,5e-05
0.12261814624071121,0.9616838693618774,0.958570122718811,0.9626606702804565,0.9893025159835815,0.244774729013443,0.9115996360778809,0.8705317974090576,0.9610202312469482,0.9746339321136475,5e-05
0.11362414062023163,0.9645575284957886,0.9615936279296875,0.9655429720878601,0.9906600713729858,0.36681389808654785,0.8657624125480652,0.8125519752502441,0.9408084750175476,0.9539486169815063,5e-05
0.15626762807369232,0.9468492865562439,0.9460802674293518,0.9443140625953674,0.9845877885818481,0.5174787640571594,0.8132600784301758,0.7262599468231201,0.9882098436355591,0.95919269323349,5e-05
0.10901589691638947,0.9658002257347107,0.9625265598297119,0.9671982526779175,0.99183189868927,0.2963877022266388,0.9001403450965881,0.8528971672058105,0.9600481390953064,0.9706435799598694,5e-05
0.0887959823012352,0.9736446738243103,0.971741795539856,0.9740225076675415,0.9938404560089111,0.30509987473487854,0.9043498635292053,0.8832720518112183,0.9253731369972229,0.9654664397239685,2.5e-05
0.0802036002278328,0.9759747385978699,0.9745925068855286,0.9759441018104553,0.9944935441017151,0.2769070267677307,0.90809166431427,0.8679327368736267,0.9564589858055115,0.9726678729057312,2.5e-05
0.07513611018657684,0.9780458807945251,0.9752535820007324,0.9796233773231506,0.995078980922699,0.26506972312927246,0.9069223403930664,0.8668413162231445,0.9552562236785889,0.9737120270729065,2.5e-05
