loss,binary_accuracy,precision,recall,auc,val_loss,val_binary_accuracy,val_precision,val_recall,val_auc,lr
6.054390907287598,0.5046894550323486,0.4879179894924164,0.4295229911804199,0.4972396790981293,2.8774032592773438,0.48395270109176636,0.4839285612106323,0.9426087141036987,0.5269293785095215,0.01
2.8725533485412598,0.6969570517539978,0.7036088705062866,0.6489155888557434,0.768120288848877,2.85375714302063,0.5971283912658691,0.6328766942024231,0.40243902802467346,0.6950286626815796,0.01
1.692164659500122,0.8144018054008484,0.8060399889945984,0.8134793043136597,0.8869825601577759,1.5945185422897339,0.5118243098258972,0.0,0.0,0.8385515213012695,0.01
0.9636036157608032,0.8585869073867798,0.8450292348861694,0.8680540919303894,0.9274008274078369,1.1195629835128784,0.5274493098258972,1.0,0.020140105858445168,0.770685076713562,0.01
0.6803268790245056,0.8924551606178284,0.8847457766532898,0.895368754863739,0.957600474357605,0.911847710609436,0.7863175868988037,0.827551007270813,0.7064459919929504,0.8892860412597656,0.01
0.645704984664917,0.9078782796859741,0.8969658613204956,0.9150902628898621,0.9692659974098206,1.251662015914917,0.7119932174682617,0.6306406855583191,0.9834926128387451,0.9022889137268066,0.01
0.5509847402572632,0.9315339922904968,0.9290612936019897,0.930057942867279,0.981410026550293,1.0739911794662476,0.6798986196517944,0.9150742888450623,0.3751087784767151,0.8246264457702637,0.01
0.5031890273094177,0.9450812935829163,0.9431696534156799,0.9437768459320068,0.9871310591697693,0.9702194929122925,0.7896959185600281,0.724090576171875,0.9165942668914795,0.8794252872467041,0.01
0.24761652946472168,0.9749895930290222,0.9714163541793823,0.9772531986236572,0.9972237944602966,0.5573127865791321,0.8095439076423645,0.8412852883338928,0.75,0.8954956531524658,0.0025
0.15730442106723785,0.986973762512207,0.985852062702179,0.9873335957527161,0.9986777901649475,1.052852988243103,0.7411317825317383,0.9086757898330688,0.5191304087638855,0.8744625449180603,0.0025
0.15189629793167114,0.9881200790405273,0.9873471856117249,0.9881948828697205,0.9984537363052368,1.5598307847976685,0.6266891956329346,0.9655172228813171,0.24263431131839752,0.8470420837402344,0.0025
0.17070052027702332,0.9875990152359009,0.9871161580085754,0.9873281717300415,0.9989873766899109,0.9627374410629272,0.7390202879905701,0.9097859263420105,0.515597939491272,0.881905198097229,0.0025
0.06728123873472214,0.9961442351341248,0.9961381554603577,0.9959244728088379,0.9999443888664246,0.5633257627487183,0.8137668967247009,0.8123347759246826,0.8017391562461853,0.9013675451278687,0.000625
