loss,binary_accuracy,precision,recall,auc,val_loss,val_binary_accuracy,val_precision,val_recall,val_auc,lr
0.2787821292877197,0.886167049407959,0.8823341131210327,0.88327556848526,0.9525792598724365,0.3979204595088959,0.8323969841003418,0.795701265335083,0.8818575739860535,0.9194821119308472,1e-04
0.2377014011144638,0.9046299457550049,0.899003803730011,0.9051912426948547,0.9651692509651184,0.3815912902355194,0.8407069444656372,0.8299078941345215,0.845690906047821,0.9243825674057007,1e-04
0.22361285984516144,0.9101714491844177,0.905768632888794,0.9095855355262756,0.9691956639289856,0.3905385732650757,0.843984067440033,0.8402124047279358,0.838391125202179,0.9222548007965088,1e-04
0.20515954494476318,0.9188461303710938,0.9131378531455994,0.9203478693962097,0.973931074142456,0.4287104606628418,0.831811785697937,0.8396202921867371,0.8087102770805359,0.916521430015564,1e-04
0.19710394740104675,0.9218499064445496,0.9184140563011169,0.9207661747932434,0.9758988618850708,0.431684672832489,0.8305243253707886,0.8506224155426025,0.7899807095527649,0.9155656695365906,1e-04
0.18434691429138184,0.9287896752357483,0.9258588552474976,0.9275385737419128,0.9787619113922119,0.42573341727256775,0.8380149602890015,0.8250352144241333,0.8460982441902161,0.9178134799003601,1e-04
0.18258632719516754,0.9295147061347961,0.927584171295166,0.9271883368492126,0.9792197346687317,0.40888702869415283,0.8387172222137451,0.8393642902374268,0.8264323472976685,0.9227535724639893,1e-04
0.15485705435276031,0.9401833415031433,0.9373935461044312,0.9394941926002502,0.9848541617393494,0.4519573450088501,0.8301731944084167,0.7922977209091187,0.8817722201347351,0.9198479056358337,5e-05
0.14925700426101685,0.9421513080596924,0.9387255907058716,0.9423313140869141,0.9858627915382385,0.42623284459114075,0.8424625396728516,0.815949559211731,0.8725607991218567,0.9258409738540649,5e-05
0.14568674564361572,0.9455953240394592,0.9430747032165527,0.9449365139007568,0.9863057732582092,0.4346155822277069,0.8481975793838501,0.8407354354858398,0.8482293486595154,0.9235677719116211,5e-05
