loss,binary_accuracy,precision,recall,auc,val_loss,val_binary_accuracy,val_precision,val_recall,val_auc,lr
1.2807831764221191,0.5523834228515625,0.5391369462013245,0.5373532772064209,0.5588006973266602,0.6984015703201294,0.6619850397109985,0.6124333739280701,0.8300433158874512,0.7365253567695618,0.01
0.6102144718170166,0.7075647711753845,0.699154794216156,0.6976619958877563,0.7736689448356628,0.5818797945976257,0.709269642829895,0.8375101089477539,0.49879634380340576,0.8016871213912964,0.01
0.49448180198669434,0.7697409391403198,0.7595109939575195,0.7692390084266663,0.8472968935966492,0.5284703373908997,0.7469569444656372,0.8449826836585999,0.5875841975212097,0.854748010635376,0.01
0.4630410075187683,0.7927461266517639,0.7824760675430298,0.7938320636749268,0.8683475255966187,0.5167919397354126,0.7553839087486267,0.7007014751434326,0.866506040096283,0.8598080277442932,0.01
0.4498617649078369,0.8010880947113037,0.7935867309570312,0.7977372407913208,0.8799129128456116,0.6974029541015625,0.7167602777481079,0.8687127232551575,0.49108433723449707,0.8366575241088867,0.01
0.4547796845436096,0.8040414452552795,0.7968335151672363,0.8004056215286255,0.882317841053009,0.5126168131828308,0.7851123809814453,0.7906860113143921,0.7594997882843018,0.8698735237121582,0.01
0.43273240327835083,0.8176683783531189,0.8080489039421082,0.8188320994377136,0.8931252360343933,1.1526572704315186,0.687734067440033,0.9123196601867676,0.3957631289958954,0.8391048908233643,0.01
0.40318745374679565,0.8321243524551392,0.8258928656578064,0.8290653228759766,0.9073617458343506,0.8244782090187073,0.682584285736084,0.8975771069526672,0.39220404624938965,0.8611394762992859,0.01
0.3574015498161316,0.8486010432243347,0.8406808376312256,0.8489377498626709,0.9231811165809631,0.4725685119628906,0.795646071434021,0.8823155164718628,0.6684337258338928,0.9010353684425354,0.005
0.3181649446487427,0.8689119219779968,0.8595623970031738,0.8724108338356018,0.9387941956520081,0.4511953592300415,0.8106273412704468,0.7680608630180359,0.8748797178268433,0.9034997224807739,0.005
0.3036770522594452,0.8766321539878845,0.8701642751693726,0.8765748739242554,0.9448652267456055,0.45243921875953674,0.8059456944465637,0.746835470199585,0.9090033769607544,0.9064444303512573,0.005
0.2814788222312927,0.8865802884101868,0.8811470866203308,0.8857569694519043,0.9527103304862976,0.42536115646362305,0.8260768055915833,0.8152173757553101,0.8305248022079468,0.9043395519256592,0.005
0.28517261147499084,0.8856476545333862,0.8787142038345337,0.8868730068206787,0.9512370228767395,0.42548951506614685,0.8288857936859131,0.8459168076515198,0.792589008808136,0.9120581150054932,0.005
0.26822441816329956,0.8954922556877136,0.890328049659729,0.8949840068817139,0.9572088718414307,0.44575873017311096,0.8230336904525757,0.7870491147041321,0.8719306588172913,0.9083542227745056,0.005
0.2244618833065033,0.9099481701850891,0.9043229222297668,0.9108858108520508,0.9691197872161865,0.43361079692840576,0.8330992460250854,0.8088969588279724,0.8592092394828796,0.9102881550788879,0.0025
