loss,binary_accuracy,precision,recall,auc,val_loss,val_binary_accuracy,val_precision,val_recall,val_auc,lr
2.5804636478424072,0.5059399604797363,0.4915217459201813,0.4848809838294983,0.5120108127593994,4.61167049407959,0.5101351141929626,0.48275861144065857,0.12173912674188614,0.5327646732330322,0.01
2.1126861572265625,0.49062108993530273,0.474683552980423,0.46713918447494507,0.4958743453025818,2.1519715785980225,0.5012668967247009,0.48595744371414185,0.49738675355911255,0.5144677758216858,0.01
1.7726943492889404,0.49499791860580444,0.4781818091869354,0.4520842432975769,0.49641481041908264,2.1078507900238037,0.44974660873413086,0.40956825017929077,0.3057491183280945,0.4383382201194763,0.01
1.5478655099868774,0.5025010704994202,0.48580440878868103,0.46385541558265686,0.5056180953979492,1.4407254457473755,0.49282094836235046,0.48764628171920776,0.9833915829658508,0.5086965560913086,0.01
1.423493504524231,0.511046290397644,0.495251327753067,0.4596861004829407,0.5163252949714661,1.3328427076339722,0.5160472989082336,0.4985915422439575,0.15458515286445618,0.5155655741691589,0.01
1.2718596458435059,0.5178199410438538,0.5027624368667603,0.5084891319274902,0.533290445804596,1.2059061527252197,0.4978885054588318,0.4916067123413086,0.8882148861885071,0.5402771830558777,0.01
1.1109105348587036,0.6594414114952087,0.6439378261566162,0.6671677231788635,0.7222515344619751,0.9801761507987976,0.7373310923576355,0.7737603187561035,0.6501736044883728,0.8286746740341187,0.01
0.8318253755569458,0.8116923570632935,0.8015671372413635,0.8131042122840881,0.884950578212738,0.9649488925933838,0.7225506901741028,0.8695651888847351,0.5043478012084961,0.8601112961769104,0.01
0.6637977361679077,0.8635889887809753,0.8491433262825012,0.8737905621528625,0.9311609268188477,3.722449541091919,0.5228040814399719,1.0,0.01567944325506687,0.6424009203910828,0.01
0.5810385942459106,0.8852646946907043,0.8741052746772766,0.891944169998169,0.9487597346305847,1.4809497594833374,0.6317567825317383,0.9487179517745972,0.2569444477558136,0.8816232085227966,0.01
0.5397678017616272,0.9031888246536255,0.8963829874992371,0.9050483107566833,0.960317075252533,1.4773685932159424,0.6490709185600281,0.939393937587738,0.29652175307273865,0.8812304139137268,0.01
0.398906946182251,0.9475823044776917,0.9388747811317444,0.954008162021637,0.9850287437438965,0.8270251154899597,0.7698479890823364,0.6919642686843872,0.9459459185600281,0.8997384905815125,0.0025
0.3042905628681183,0.9592538475990295,0.9578494429588318,0.9580554962158203,0.9905660152435303,1.1117384433746338,0.6989020109176636,0.9160305261611938,0.41775456070899963,0.8851332068443298,0.0025
0.2543187439441681,0.9668611884117126,0.9662510752677917,0.9654209613800049,0.9931135177612305,1.104894757270813,0.7073479890823364,0.6251366138458252,0.9939183592796326,0.901941180229187,0.0025
0.22221717238426208,0.9742600917816162,0.9711353182792664,0.9759346842765808,0.9940816164016724,0.7868855595588684,0.822212815284729,0.8228980302810669,0.8048993945121765,0.8850001096725464,0.0025
0.2225564420223236,0.972488522529602,0.9688234329223633,0.9746509194374084,0.9936201572418213,0.6971919536590576,0.8336148858070374,0.7916666865348816,0.8921738862991333,0.9109616279602051,0.0025
0.19489094614982605,0.9789495468139648,0.9766944646835327,0.9800472259521484,0.9963177442550659,0.8221601843833923,0.8015202879905701,0.8620320558547974,0.7027027010917664,0.8901068568229675,0.0025
0.2157488763332367,0.9717590808868408,0.9710362553596497,0.9708279967308044,0.9944615364074707,1.2556096315383911,0.7428209185600281,0.9266770482063293,0.5138408541679382,0.8434968590736389,0.0025
0.1779320389032364,0.983117938041687,0.9820205569267273,0.9832833409309387,0.9968392848968506,0.8687810301780701,0.8264358043670654,0.8108786344528198,0.8396880626678467,0.8840698599815369,0.0025
0.1534937471151352,0.986973762512207,0.9866867065429688,0.986474871635437,0.9975192546844482,0.7490891218185425,0.8217905163764954,0.803169310092926,0.8381201028823853,0.9018203020095825,0.000625
