loss,binary_accuracy,precision,recall,auc,val_loss,val_binary_accuracy,val_precision,val_recall,val_auc,lr
2.9153521060943604,0.551584005355835,0.5395537614822388,0.5143961906433105,0.5615364909172058,2.5927093029022217,0.5261824131011963,0.5348837375640869,0.1801566630601883,0.5554725527763367,0.01
1.0502548217773438,0.7552105188369751,0.7474769353866577,0.7479587197303772,0.8263028860092163,1.1924092769622803,0.6089527010917664,0.7810218930244446,0.2774416506290436,0.7605955600738525,0.01
0.8775140643119812,0.8491038084030151,0.8369314670562744,0.8563156723976135,0.915757954120636,1.261445164680481,0.6904560923576355,0.6281499862670898,0.8886956572532654,0.7839683890342712,0.01
0.859339714050293,0.8784910440444946,0.8703860640525818,0.8808501362800598,0.9452376961708069,5.3712968826293945,0.6393581032752991,0.8743718862533569,0.3020833432674408,0.6776458024978638,0.01
0.6696664094924927,0.8946436047554016,0.888274073600769,0.8957081437110901,0.9591885209083557,1.5867983102798462,0.5793918967247009,0.9629629850387573,0.13612565398216248,0.8127661943435669,0.01
0.3465504050254822,0.9498749375343323,0.9444326162338257,0.9527491331100464,0.9891104698181152,0.6966385841369629,0.7508445978164673,0.9037356376647949,0.5460069179534912,0.8689274787902832,0.0025
0.2523793578147888,0.971133828163147,0.9693330526351929,0.9712075591087341,0.9949437975883484,0.6748876571655273,0.7799831032752991,0.8521836400032043,0.6617391109466553,0.876732349395752,0.0025
0.2262159287929535,0.9795747995376587,0.979363739490509,0.9785223603248596,0.9966862797737122,0.9683942198753357,0.7474662065505981,0.8709239363670349,0.5603147149085999,0.8627853989601135,0.0025
0.22630831599235535,0.9803043007850647,0.9793991446495056,0.9800300598144531,0.9969934225082397,0.8902469277381897,0.7791385054588318,0.8742514848709106,0.6358885169029236,0.8681002259254456,0.0025
0.2231627255678177,0.980721116065979,0.9804511070251465,0.979819655418396,0.9969359040260315,1.4587123394012451,0.6452702879905701,0.9380281567573547,0.2893136441707611,0.802196204662323,0.0025
0.1080867350101471,0.9921842217445374,0.9918542504310608,0.9920669198036194,0.9993055462837219,0.6866523623466492,0.7740709185600281,0.8689903616905212,0.6292428374290466,0.8560181260108948,0.000625
